id,vessel_id,section,item_id,part_code,item_name,uom,event_type,qty_change_base,qty_display,uom_display,rob_after_base,date_local,tz,timestamp_utc,place,ref,user_id,remarks
729,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-1.00,-1.00,pcs,16.00,04-Sep-2025 06:14,UTC,2025-09-04 06:14:00,,WO-2025-006,1,Regular operational consumption
728,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,CONSUME,-3.00,-3.00,pcs,17.00,03-Sep-2025 19:57,UTC,2025-09-03 19:57:00,,WO-2025-011,1,Port state inspection preparation
4078,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-14.40,-14.40,ltr,4856.70,03-Sep-2025 15:15,UTC,2025-09-03 15:15:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Chemical consumption - Sewage Treatment Plant Chemical
1342,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,154,LU-0004,Turbocharger Lube Oil,ltr,CONSUME,-6.00,-6.00,ltr,24.00,03-Sep-2025 08:53,UTC,2025-09-03 08:53:00,,WO-2025-002,1,Engine room maintenance
3778,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-67.60,-67.60,ltr,0.00,03-Sep-2025 07:28,UTC,2025-09-03 07:28:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 67.6 ltr
727,7440571a-841a-11ed-aa7c-7003bca91a86,stores,147,IT-0007,Ear Plugs (Disposable),pcs,CONSUME,-3.00,-3.00,pcs,16.00,02-Sep-2025 22:12,UTC,2025-09-02 22:12:00,,WO-2025-010,1,Port state inspection preparation
726,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,CONSUME,-2.00,-2.00,pcs,20.00,02-Sep-2025 14:09,UTC,2025-09-02 14:09:00,,WO-2025-007,1,Accommodation maintenance
3777,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-115.70,-115.70,ltr,0.00,02-Sep-2025 08:30,UTC,2025-09-02 08:30:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 115.7 ltr
725,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-2.00,-2.00,pcs,17.00,01-Sep-2025 19:58,UTC,2025-09-01 19:58:00,,WO-2025-007,1,Accommodation maintenance
724,7440571a-841a-11ed-aa7c-7003bca91a86,stores,145,IT-0005,Welding Electrodes (General Purpose),pcs,CONSUME,-2.00,-2.00,pcs,13.00,01-Sep-2025 17:30,UTC,2025-09-01 17:30:00,,WO-2025-002,1,Accommodation maintenance
723,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-3.00,-3.00,pcs,9.00,01-Sep-2025 16:33,UTC,2025-09-01 16:33:00,,WO-2025-005,1,Engine room maintenance
3776,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-76.50,-76.50,ltr,0.00,01-Sep-2025 08:59,UTC,2025-09-01 08:59:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 76.5 ltr
1341,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-9.00,-9.00,ltr,16.00,01-Sep-2025 07:49,UTC,2025-09-01 07:49:00,,WO-2025-005,1,Scheduled overhaul requirement
2333,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.90,-1.90,ltr,0.00,01-Sep-2025 00:00,UTC,2025-09-01 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2334,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-1.24,-1.24,ltr,0.00,01-Sep-2025 00:00,UTC,2025-09-01 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
2335,7440571a-841a-11ed-aa7c-7003bca91a86,stores,176,OT-0006,"Exhausts, boilers, pipelines",ltr,CONSUME,-3.05,-3.05,ltr,0.00,01-Sep-2025 00:00,UTC,2025-09-01 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
4079,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-24.90,-24.90,ltr,4766.00,31-Aug-2025 13:37,UTC,2025-08-31 13:37:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Chemical consumption - Fuel Oil Treatment Chemical
3775,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-99.50,-99.50,ltr,0.00,31-Aug-2025 09:53,UTC,2025-08-31 09:53:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 99.5 ltr
722,7440571a-841a-11ed-aa7c-7003bca91a86,stores,147,IT-0007,Ear Plugs (Disposable),pcs,CONSUME,-5.00,-5.00,pcs,33.00,30-Aug-2025 21:34,UTC,2025-08-30 21:34:00,,WO-2025-010,1,Navigation equipment maintenance
1340,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,160,LU-0010,Multipurpose Grease,ltr,RECEIVE,16.00,16.00,ltr,29.00,30-Aug-2025 16:59,UTC,2025-08-30 16:59:00,Mumbai,PO-2025-102,1,Requisition fulfilled
3774,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-93.70,-93.70,ltr,0.00,30-Aug-2025 07:08,UTC,2025-08-30 07:08:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 93.7 ltr
1339,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,160,LU-0010,Multipurpose Grease,ltr,CONSUME,-8.00,-8.00,ltr,24.00,29-Aug-2025 20:41,UTC,2025-08-29 20:41:00,,WO-2025-002,1,Engine room maintenance
721,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,CONSUME,-3.00,-3.00,pcs,28.00,29-Aug-2025 17:14,UTC,2025-08-29 17:14:00,,WO-2025-001,1,Safety equipment replenishment
720,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,CONSUME,-1.00,-1.00,pcs,49.00,29-Aug-2025 09:40,UTC,2025-08-29 09:40:00,,WO-2025-005,1,Scheduled overhaul requirement
3773,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-79.80,-79.80,ltr,0.00,29-Aug-2025 08:04,UTC,2025-08-29 08:04:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 79.8 ltr
719,7440571a-841a-11ed-aa7c-7003bca91a86,others,176,OT-0006,"Exhausts, boilers, pipelines",ltr,CONSUME,-2.00,-2.00,ltr,49.00,28-Aug-2025 14:29,UTC,2025-08-28 14:29:00,,WO-2025-008,1,Engine room maintenance
718,7440571a-841a-11ed-aa7c-7003bca91a86,stores,141,IT-0001,Safety Gloves – Cotton,pcs,CONSUME,-5.00,-5.00,pcs,37.00,28-Aug-2025 14:07,UTC,2025-08-28 14:07:00,,WO-2025-002,1,Hull maintenance work
717,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-8.00,-8.00,ltr,10.00,28-Aug-2025 10:12,UTC,2025-08-28 10:12:00,,WO-2025-004,1,Quarterly maintenance requirement
3772,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-91.70,-91.70,ltr,0.00,28-Aug-2025 08:40,UTC,2025-08-28 08:40:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 91.7 ltr
716,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-5.00,-5.00,ltr,4.00,28-Aug-2025 07:59,UTC,2025-08-28 07:59:00,,WO-2025-007,1,Deck maintenance work
715,7440571a-841a-11ed-aa7c-7003bca91a86,others,177,OT-0007,"Bilges, chain lockers",ltr,CONSUME,-1.00,-1.00,ltr,46.00,27-Aug-2025 17:23,UTC,2025-08-27 17:23:00,,WO-2025-011,1,Voyage preparation consumption
714,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,CONSUME,-6.00,-6.00,ltr,14.00,27-Aug-2025 16:30,UTC,2025-08-27 16:30:00,,WO-2025-003,1,Quarterly maintenance requirement
713,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-5.00,-5.00,pcs,36.00,27-Aug-2025 12:06,UTC,2025-08-27 12:06:00,,WO-2025-003,1,Scheduled overhaul requirement
1338,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,CONSUME,-8.00,-8.00,ltr,13.00,27-Aug-2025 09:07,UTC,2025-08-27 09:07:00,,WO-2025-002,1,Monthly routine usage
3771,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-97.40,-97.40,ltr,0.00,27-Aug-2025 08:12,UTC,2025-08-27 08:12:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 97.4 ltr
712,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-2.00,-2.00,ltr,14.00,27-Aug-2025 08:06,UTC,2025-08-27 08:06:00,,WO-2025-012,1,Deck maintenance work
711,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-6.00,-6.00,ltr,2.00,27-Aug-2025 07:53,UTC,2025-08-27 07:53:00,,WO-2025-009,1,Monthly routine usage
710,7440571a-841a-11ed-aa7c-7003bca91a86,others,173,OT-0003,Hull below waterline,ltr,CONSUME,-3.00,-3.00,ltr,35.00,26-Aug-2025 17:42,UTC,2025-08-26 17:42:00,,WO-2025-006,1,Deck maintenance work
1337,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,160,LU-0010,Multipurpose Grease,ltr,CONSUME,-11.00,-11.00,ltr,13.00,26-Aug-2025 11:12,UTC,2025-08-26 11:12:00,,WO-2025-004,1,Regular operational consumption
3770,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-56.50,-56.50,ltr,0.00,26-Aug-2025 06:54,UTC,2025-08-26 06:54:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 56.5 ltr
709,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,RECEIVE,25.00,25.00,ltr,28.00,25-Aug-2025 15:23,UTC,2025-08-25 15:23:00,Las Palmas,PO-2025-107,1,Supply received per PO
708,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-1.00,-1.00,pcs,41.00,25-Aug-2025 15:17,UTC,2025-08-25 15:17:00,,WO-2025-012,1,Safety equipment replenishment
1336,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,155,LU-0005,Hydraulic Oil,ltr,CONSUME,-3.00,-3.00,ltr,34.00,25-Aug-2025 12:12,UTC,2025-08-25 12:12:00,,WO-2025-002,1,Routine maintenance consumption
707,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,RECEIVE,25.00,25.00,ltr,25.00,25-Aug-2025 10:05,UTC,2025-08-25 10:05:00,Colombo,PO-2025-107,1,Supplier delivery on schedule
706,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,RECEIVE,17.00,17.00,ltr,17.00,25-Aug-2025 09:07,UTC,2025-08-25 09:07:00,Durban,PO-2025-104,1,Quarterly supply order
3769,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-100.90,-100.90,ltr,0.00,25-Aug-2025 06:08,UTC,2025-08-25 06:08:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 100.9 ltr
2330,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-1.43,-1.43,ltr,0.00,25-Aug-2025 00:00,UTC,2025-08-25 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Weekly chemical consumption
2331,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,CONSUME,-2.07,-2.07,ltr,0.00,25-Aug-2025 00:00,UTC,2025-08-25 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Weekly chemical consumption
2332,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,CONSUME,-1.22,-1.22,ltr,0.00,25-Aug-2025 00:00,UTC,2025-08-25 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
1335,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,CONSUME,-10.00,-10.00,ltr,3.00,24-Aug-2025 12:32,UTC,2025-08-24 12:32:00,,WO-2025-001,1,Scheduled overhaul requirement
705,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,168,CH-0008,Rust Remover / Descaling Chemical,ltr,RECEIVE,17.00,17.00,ltr,17.00,24-Aug-2025 11:49,UTC,2025-08-24 11:49:00,Jebel Ali,PO-2025-104,1,Quarterly supply order
704,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,170,CH-0010,Hand Cleaning Chemical (Industrial Soap),ltr,CONSUME,-6.00,-6.00,ltr,22.00,24-Aug-2025 08:10,UTC,2025-08-24 08:10:00,,WO-2025-001,1,Engine room maintenance
3768,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-78.00,-78.00,ltr,0.00,24-Aug-2025 06:55,UTC,2025-08-24 06:55:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 78.0 ltr
703,7440571a-841a-11ed-aa7c-7003bca91a86,others,172,OT-0002,"Ballast tanks, machinery spaces",ltr,CONSUME,-1.00,-1.00,ltr,51.00,23-Aug-2025 16:28,UTC,2025-08-23 16:28:00,,WO-2025-006,1,Voyage preparation consumption
3767,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-50.20,-50.20,ltr,0.00,23-Aug-2025 09:16,UTC,2025-08-23 09:16:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 50.2 ltr
702,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,RECEIVE,10.00,10.00,ltr,10.00,23-Aug-2025 08:59,UTC,2025-08-23 08:59:00,Durban,PO-2025-107,1,Requisition fulfilled
1334,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,159,LU-0009,Refrigeration Compressor Oil,ltr,CONSUME,-12.00,-12.00,ltr,26.00,22-Aug-2025 21:57,UTC,2025-08-22 21:57:00,,WO-2025-003,1,Scheduled overhaul requirement
1333,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,157,LU-0007,Stern Tube Oil,ltr,CONSUME,-4.00,-4.00,ltr,62.00,22-Aug-2025 17:52,UTC,2025-08-22 17:52:00,,WO-2025-003,1,Routine maintenance consumption
701,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-5.00,-5.00,ltr,10.00,22-Aug-2025 17:00,UTC,2025-08-22 17:00:00,,WO-2025-009,1,Safety equipment replenishment
700,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,164,CH-0004,Cooling Water Treatment Chemical,ltr,CONSUME,-8.00,-8.00,ltr,32.00,22-Aug-2025 16:45,UTC,2025-08-22 16:45:00,,WO-2025-009,1,Port state inspection preparation
699,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,169,CH-0009,Sewage Treatment Plant Chemical,ltr,RECEIVE,25.00,25.00,ltr,29.00,22-Aug-2025 15:23,UTC,2025-08-22 15:23:00,Las Palmas,PO-2025-108,1,Port supply delivery
1332,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,156,LU-0006,Gear Oil,ltr,RECEIVE,34.00,34.00,ltr,34.00,22-Aug-2025 12:51,UTC,2025-08-22 12:51:00,Singapore,PO-2025-103,1,Port supply delivery
698,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-6.00,-6.00,ltr,8.00,22-Aug-2025 10:13,UTC,2025-08-22 10:13:00,,WO-2025-007,1,Quarterly maintenance requirement
3766,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-74.90,-74.90,ltr,0.00,22-Aug-2025 09:49,UTC,2025-08-22 09:49:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 74.9 ltr
1331,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,157,LU-0007,Stern Tube Oil,ltr,CONSUME,-9.00,-9.00,ltr,46.00,21-Aug-2025 22:14,UTC,2025-08-21 22:14:00,,WO-2025-003,1,Engine room maintenance
697,7440571a-841a-11ed-aa7c-7003bca91a86,stores,148,IT-0008,Dust Mask / Respirator Mask,pcs,CONSUME,-3.00,-3.00,pcs,36.00,21-Aug-2025 18:04,UTC,2025-08-21 18:04:00,,WO-2025-012,1,Quarterly maintenance requirement
696,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-6.00,-6.00,ltr,4.00,21-Aug-2025 09:55,UTC,2025-08-21 09:55:00,,WO-2025-005,1,Regular operational consumption
3765,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-92.80,-92.80,ltr,0.00,21-Aug-2025 06:00,UTC,2025-08-21 06:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 92.8 ltr
695,7440571a-841a-11ed-aa7c-7003bca91a86,stores,144,IT-0004,Cutting Disc (Angle Grinder),pcs,CONSUME,-3.00,-3.00,pcs,22.00,20-Aug-2025 21:35,UTC,2025-08-20 21:35:00,,WO-2025-004,1,Navigation equipment maintenance
694,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-2.00,-2.00,pcs,34.00,20-Aug-2025 18:53,UTC,2025-08-20 18:53:00,,WO-2025-005,1,Port state inspection preparation
693,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,CONSUME,-5.00,-5.00,ltr,13.00,20-Aug-2025 17:07,UTC,2025-08-20 17:07:00,,WO-2025-001,1,Voyage preparation consumption
692,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,CONSUME,-4.00,-4.00,pcs,24.00,20-Aug-2025 12:36,UTC,2025-08-20 12:36:00,,WO-2025-002,1,Hull maintenance work
691,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,162,CH-0002,Lube Oil Treatment Chemical,ltr,RECEIVE,16.00,16.00,ltr,21.00,20-Aug-2025 11:33,UTC,2025-08-20 11:33:00,Las Palmas,PO-2025-107,1,Supply received per PO
1330,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,154,LU-0004,Turbocharger Lube Oil,ltr,CONSUME,-4.00,-4.00,ltr,46.00,20-Aug-2025 09:47,UTC,2025-08-20 09:47:00,,WO-2025-004,1,Regular operational consumption
3764,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-60.80,-60.80,ltr,0.00,20-Aug-2025 07:15,UTC,2025-08-20 07:15:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 60.8 ltr
690,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,163,CH-0003,Boiler Water Treatment Chemical,ltr,CONSUME,-2.00,-2.00,ltr,0.00,19-Aug-2025 21:00,UTC,2025-08-19 21:00:00,,WO-2025-007,1,Safety equipment replenishment
689,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,161,CH-0001,Fuel Oil Treatment Chemical,ltr,CONSUME,-7.00,-7.00,ltr,3.00,19-Aug-2025 18:28,UTC,2025-08-19 18:28:00,,WO-2025-005,1,Accommodation maintenance
688,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-2.00,-2.00,pcs,23.00,19-Aug-2025 11:56,UTC,2025-08-19 11:56:00,,WO-2025-001,1,Navigation equipment maintenance
687,7440571a-841a-11ed-aa7c-7003bca91a86,others,171,OT-0001,Steel surface protection,ltr,CONSUME,-4.00,-4.00,ltr,51.00,19-Aug-2025 08:57,UTC,2025-08-19 08:57:00,,WO-2025-001,1,Machinery space maintenance
3763,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-105.50,-105.50,ltr,0.00,19-Aug-2025 07:54,UTC,2025-08-19 07:54:00,,,480b40d0-04bd-4590-a936-2f879b867977,Daily cylinder oil consumption - 105.5 ltr
686,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-1.00,-1.00,pcs,28.00,19-Aug-2025 06:43,UTC,2025-08-19 06:43:00,,WO-2025-012,1,Routine maintenance consumption
685,7440571a-841a-11ed-aa7c-7003bca91a86,stores,143,IT-0003,Grinding Wheel (Grinding Disc),pcs,CONSUME,-5.00,-5.00,pcs,23.00,18-Aug-2025 10:32,UTC,2025-08-18 10:32:00,,WO-2025-007,1,Machinery space maintenance
3762,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-104.60,-104.60,ltr,0.00,18-Aug-2025 09:06,UTC,2025-08-18 09:06:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,Daily cylinder oil consumption - 104.6 ltr
2327,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,165,CH-0005,Potable Water Chlorination Chemical,ltr,CONSUME,-0.84,-0.84,ltr,0.00,18-Aug-2025 00:00,UTC,2025-08-18 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
2328,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,166,CH-0006,Tank Cleaning Chemical (Alkaline),ltr,CONSUME,-1.38,-1.38,ltr,0.00,18-Aug-2025 00:00,UTC,2025-08-18 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,Weekly chemical consumption
2329,7440571a-841a-11ed-aa7c-7003bca91a86,chemicals,167,CH-0007,Degreasing Chemical,ltr,CONSUME,-1.47,-1.47,ltr,0.00,18-Aug-2025 00:00,UTC,2025-08-18 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Weekly chemical consumption
684,7440571a-841a-11ed-aa7c-7003bca91a86,stores,142,IT-0002,Jeevan,pcs,CONSUME,-1.00,-1.00,pcs,25.00,17-Aug-2025 08:10,UTC,2025-08-17 08:10:00,,WO-2025-001,1,Emergency repair usage
1329,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-7.00,-7.00,ltr,33.00,17-Aug-2025 07:22,UTC,2025-08-17 07:22:00,,WO-2025-001,1,Regular operational consumption
3761,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-90.90,-90.90,ltr,0.00,17-Aug-2025 07:01,UTC,2025-08-17 07:01:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 90.9 ltr
3760,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-96.80,-96.80,ltr,0.00,16-Aug-2025 08:31,UTC,2025-08-16 08:31:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Daily cylinder oil consumption - 96.8 ltr
1328,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,154,LU-0004,Turbocharger Lube Oil,ltr,CONSUME,-11.00,-11.00,ltr,30.00,16-Aug-2025 08:00,UTC,2025-08-16 08:00:00,,WO-2025-002,1,Scheduled overhaul requirement
4123,7440571a-841a-11ed-aa7c-7003bca91a86,stores,149,IT-0009,Cotton Waste / Cleaning Rags,pcs,RECEIVE,70.00,70.00,pcs,570.00,15-Aug-2025 14:05,UTC,2025-08-15 14:05:00,Singapore,PO-2025-1436,228b5256-5bd2-4bf3-826f-c6fe76571449,Received at Singapore
3759,7440571a-841a-11ed-aa7c-7003bca91a86,lubes,151,LU-0001,Main Engine Cylinder Oil,ltr,CONSUME,-110.20,-110.20,ltr,0.00,15-Aug-2025 07:12,UTC,2025-08-15 07:12:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,Daily cylinder oil consumption - 110.2 ltr
2325,7440571a-841a-11ed-aa7c-7003bca91a86,stores,177,OT-0007,"Bilges, chain lockers",ltr,CONSUME,-3.28,-3.28,ltr,0.00,15-Aug-2025 00:00,UTC,2025-08-15 00:00:00,,,056a433e-b880-43c6-9d59-b1cfe71a4014,General stores consumption
2321,7440571a-841a-11ed-aa7c-7003bca91a86,stores,146,IT-0006,Safety Goggles (Clear),pcs,CONSUME,-3.37,-3.37,pcs,0.00,15-Aug-2025 00:00,UTC,2025-08-15 00:00:00,,,228b5256-5bd2-4bf3-826f-c6fe76571449,General stores consumption
2322,7440571a-841a-11ed-aa7c-7003bca91a86,stores,147,IT-0007,Ear Plugs (Disposable),pcs,CONSUME,-1.94,-1.94,pcs,0.00,15-Aug-2025 00:00,UTC,2025-08-15 00:00:00,,,6084f3b8-85dc-462a-b045-111d2b2e6d0e,General stores consumption
2323,7440571a-841a-11ed-aa7c-7003bca91a86,stores,150,IT-0010,Emery Paper / Abrasive Sheet,pcs,CONSUME,-3.35,-3.35,pcs,0.00,15-Aug-2025 00:00,UTC,2025-08-15 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
2324,7440571a-841a-11ed-aa7c-7003bca91a86,stores,175,OT-0005,External structures,ltr,CONSUME,-1.21,-1.21,ltr,0.00,15-Aug-2025 00:00,UTC,2025-08-15 00:00:00,,,480b40d0-04bd-4590-a936-2f879b867977,General stores consumption
