id,timestamp_utc,vessel_id,spare_id,part_code,part_name,component_id,component_code,component_name,component_spare_code,event_type,qty_change,rob_after,user_id,remarks,reference,date_local,tz,place
1477,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4544,MV0001-05088,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-088,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4037,13-Feb-2025 00:00,UTC,Colombo
1478,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4577,MV0001-05121,Bonded Seal,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-121,RECEIVE,3,28,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-7097,13-Feb-2025 00:00,UTC,Colombo
1479,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4606,MV0001-05150,Plug,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-150,RECEIVE,2,14,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-8890,13-Feb-2025 00:00,UTC,Colombo
1480,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4621,MV0001-05165,Stop Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-165,RECEIVE,1,18,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-1479,13-Feb-2025 00:00,UTC,Colombo
1481,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4660,MV0001-05204,Thrust Bearing Support,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-204,RECEIVE,2,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-6891,13-Feb-2025 00:00,UTC,Colombo
1482,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4661,MV0001-05205,Thrust Bearing Support,COMP-1768374767834-dbncpiany,601.053,ME Turbochargers,SP-601.053-205,RECEIVE,3,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-9660,13-Feb-2025 00:00,UTC,Colombo
1483,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4730,MV0001-05274,Foot,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-274,RECEIVE,2,14,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-9527,13-Feb-2025 00:00,UTC,Colombo
1484,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4732,MV0001-05276,Frame Cover Top,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-276,RECEIVE,3,12,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4033,13-Feb-2025 00:00,UTC,Colombo
1485,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4761,MV0001-05305,Non Drive End Bracket,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-305,RECEIVE,3,22,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-3924,13-Feb-2025 00:00,UTC,Colombo
1486,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4764,MV0001-05308,Bearing Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-308,RECEIVE,3,15,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-3604,13-Feb-2025 00:00,UTC,Colombo
1487,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4769,MV0001-05313,Foot,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-313,RECEIVE,4,9,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-7081,13-Feb-2025 00:00,UTC,Colombo
1488,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4776,MV0001-05320,Automatic Voltage Regulator,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-320,RECEIVE,5,15,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-5634,13-Feb-2025 00:00,UTC,Colombo
1489,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4778,MV0001-05322,Automatic Voltage Regulator Mounting Bracket,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-322,RECEIVE,4,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-5277,13-Feb-2025 00:00,UTC,Colombo
1490,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4790,MV0001-05334,Fan,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-334,RECEIVE,3,19,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-9568,13-Feb-2025 00:00,UTC,Colombo
1491,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4816,MV0001-05360,Frame Cover Top,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-360,RECEIVE,5,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4841,13-Feb-2025 00:00,UTC,Colombo
1492,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4820,MV0001-05364,End panel Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-364,RECEIVE,4,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-6233,13-Feb-2025 00:00,UTC,Colombo
1493,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4823,MV0001-05367,Main Rectifier Assembly-Forward,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-367,RECEIVE,3,13,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-6899,13-Feb-2025 00:00,UTC,Colombo
1494,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4847,MV0001-05391,Impeller Shaft,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-391,RECEIVE,5,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-1955,13-Feb-2025 00:00,UTC,Colombo
1495,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4859,MV0001-05403,Seal Ring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-403,RECEIVE,4,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-6835,13-Feb-2025 00:00,UTC,Colombo
1496,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4869,MV0001-05413,Stopper Ring And Set Screw,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-413,RECEIVE,1,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-9789,13-Feb-2025 00:00,UTC,Colombo
1497,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4887,MV0001-05431,Ball Bearing,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-431,RECEIVE,5,14,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4767,13-Feb-2025 00:00,UTC,Colombo
1498,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4889,MV0001-05433,Lantern Ring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-433,RECEIVE,3,17,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-0632,13-Feb-2025 00:00,UTC,Colombo
1499,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4894,MV0001-05438,Sleeve,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-438,RECEIVE,2,7,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-8296,13-Feb-2025 00:00,UTC,Colombo
1500,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4897,MV0001-05441,Coupling Flange,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-441,RECEIVE,2,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-5637,13-Feb-2025 00:00,UTC,Colombo
1501,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4900,MV0001-05444,Hub,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-444,RECEIVE,1,18,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-1385,13-Feb-2025 00:00,UTC,Colombo
1502,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4902,MV0001-05446,Coupling Bolt Nut And Washer,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-446,RECEIVE,1,19,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-1367,13-Feb-2025 00:00,UTC,Colombo
1503,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4916,MV0001-05460,Doubling Plate,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-460,RECEIVE,4,21,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-0891,13-Feb-2025 00:00,UTC,Colombo
1504,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4922,MV0001-05466,Oil Seal,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-466,RECEIVE,1,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-9796,13-Feb-2025 00:00,UTC,Colombo
1505,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4928,MV0001-05472,Mechanical Seal Assembling Tool,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-472,RECEIVE,2,19,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-2376,13-Feb-2025 00:00,UTC,Colombo
1506,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4939,MV0001-05483,O-Ring,COMP-1768374767809-mr8172nux,411.002,X-Band Radar,SP-411.002-483,RECEIVE,1,10,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4916,13-Feb-2025 00:00,UTC,Colombo
1507,2025-02-13 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4948,MV0001-05492,Bearing Holder,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-492,RECEIVE,2,11,228b5256-5bd2-4bf3-826f-c6fe76571449,Received from MarineSpares Int. at Colombo,PO-2025-4048,13-Feb-2025 00:00,UTC,Colombo
2096,2025-02-11 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5130,MV0001-05674,Thrust Metal Assembly,COMP-1768374768462-uelez69lg,653.004.06,AE3 Pistons And Connecting Rod No.06,SP-651.004.01-674,CONSUME,-2,8,4th Engineer,Consumed during maintenance - MKR-IN-00072-285.001.05-2025-207,MKR-IN-00072-285.001.05-2025-207,11-Feb-2025,UTC,
2075,2025-02-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4973,MV0001-05517,Gasket,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-517,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - WO-702.005.02-2025-264,WO-702.005.02-2025-264,10-Feb-2025,UTC,
2855,2025-02-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5247,MV0001-05791,Upper Disc,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-791,CONSUME,-1,2,2nd Engineer,Consumed during maintenance - MKR-IN-00072-285.001.08-2025-236,MKR-IN-00072-285.001.08-2025-236,10-Feb-2025,UTC,
2856,2025-02-10 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5161,MV0001-05705,"Gasket, Cylinder Head",COMP-1768374768505-jktu58f2h,653.020.07,AE3 Crankcase Doors W/Safety Valve No.07,SP-651.020.01-705,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - MKR-IN-00072-285.001.08-2025-236,MKR-IN-00072-285.001.08-2025-236,10-Feb-2025,UTC,
2318,2025-02-09 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5063,MV0001-05607,Stud Bolt And Nut,COMP-1768374767994-apqr6kc7v,601.002.06,ME Cylinder Covers W/Valves No.06,SP-601.002.01-607,CONSUME,-1,2,Electrican,Consumed during maintenance - MKR-IN-00085-652.003.01-2025-644,MKR-IN-00085-652.003.01-2025-644,09-Feb-2025,UTC,
325,2025-02-08 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4619,MV0001-05163,Manual Exp. Valve,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-163,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-653.002.06-2025-809,UWO-653.002.06-2025-809,08-Feb-2025 00:00,UTC,
2046,2025-02-08 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4567,MV0001-05111,Cyl. Head Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-111,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - UWO-653.020.03-2025-774,UWO-653.020.03-2025-774,08-Feb-2025,UTC,
324,2025-02-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4457,MV0001-05001,Nilesh,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-001,CONSUME,-1,8,228b5256-5bd2-4bf3-826f-c6fe76571449,Consumed for WO WO-653.003.06-2025-376,WO-653.003.06-2025-376,07-Feb-2025 00:00,UTC,
2900,2025-02-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5075,MV0001-05619,O-Ring,COMP-1768374768161-fwhsrv4rs,601.005.06,"ME Connecting Rods, Crosshead, Guides No.06",SP-601.005.01-619,CONSUME,-1,0,2nd Engineer,Consumed during maintenance - MKR-IN-00076-601.005.06-2025-418,MKR-IN-00076-601.005.06-2025-418,07-Feb-2025,UTC,
2901,2025-02-07 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5076,MV0001-05620,Gasket,COMP-1768374768161-fwhsrv4rs,601.005.06,"ME Connecting Rods, Crosshead, Guides No.06",SP-601.005.01-620,CONSUME,-1,0,2nd Engineer,Consumed during maintenance - MKR-IN-00076-601.005.06-2025-418,MKR-IN-00076-601.005.06-2025-418,07-Feb-2025,UTC,
323,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4610,MV0001-05154,Adjusting Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-154,CONSUME,-2,3,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-653.004.01-2025-596,UWO-653.004.01-2025-596,06-Feb-2025 00:00,UTC,
2472,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4860,MV0001-05404,Packing Ring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-404,CONSUME,-2,1,3rd Engineer,Consumed during maintenance - UWO-653.004.01-2025-596,UWO-653.004.01-2025-596,06-Feb-2025,UTC,
2473,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5177,MV0001-05721,Plug,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-721,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - UWO-653.004.01-2025-596,UWO-653.004.01-2025-596,06-Feb-2025,UTC,
2474,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4477,MV0001-05021,Rudder Stock,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-021,CONSUME,-2,2,3rd Engineer,Consumed during maintenance - UWO-653.004.01-2025-596,UWO-653.004.01-2025-596,06-Feb-2025,UTC,
2828,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5200,MV0001-05744,Upper Hood,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-744,CONSUME,-1,3,3rd Engineer,Consumed during maintenance - UWO-652.002-2025-549,UWO-652.002-2025-549,06-Feb-2025,UTC,
2829,2025-02-06 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4556,MV0001-05100,Hex. Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-100,CONSUME,-1,4,3rd Engineer,Consumed during maintenance - UWO-652.002-2025-549,UWO-652.002-2025-549,06-Feb-2025,UTC,
322,2025-02-05 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4955,MV0001-05499,Spring Pin,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-499,CONSUME,-1,4,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO UWO-653.003.04-2025-822,UWO-653.003.04-2025-822,05-Feb-2025 00:00,UTC,
1976,2025-02-05 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4694,MV0001-05238,Support,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-238,CONSUME,-2,3,4th Engineer,Consumed during maintenance - UWO-653.003.04-2025-822,UWO-653.003.04-2025-822,05-Feb-2025,UTC,
1977,2025-02-05 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4861,MV0001-05405,Spring,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-405,CONSUME,-1,4,4th Engineer,Consumed during maintenance - UWO-653.003.04-2025-822,UWO-653.003.04-2025-822,05-Feb-2025,UTC,
320,2025-02-03 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4958,MV0001-05502,Joint,COMP-1768374767967-jb4k6wuji,554.003.02,Compressors W/Drive Unit No.02,SP-554.003.01-502,CONSUME,-2,3,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-601.005.04-2025-852,UWO-601.005.04-2025-852,03-Feb-2025 00:00,UTC,
321,2025-02-03 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4718,MV0001-05262,Rotor,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-262,CONSUME,-2,3,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-27-2025-639,UWO-27-2025-639,03-Feb-2025 00:00,UTC,
2047,2025-02-03 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5466,MV0001-06010,Adjusting Nut-Thrust,COMP-1768374768533-xnq4n84q4,712.013.02,LO Separator Booster Pumps No.02,SP-712.013.01-1010,CONSUME,-2,3,2nd Engineer,Consumed during maintenance - UWO-27-2025-639,UWO-27-2025-639,03-Feb-2025,UTC,
2194,2025-02-03 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4788,MV0001-05332,Terminal Link,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-332,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-601.005.04-2025-852,UWO-601.005.04-2025-852,03-Feb-2025,UTC,
319,2025-02-02 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4830,MV0001-05374,Frame To End Bracket Adaptor Ring,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-374,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-651.003.01-2025-340,WO-651.003.01-2025-340,02-Feb-2025 00:00,UTC,
2343,2025-02-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5031,MV0001-05575,O-Ring,COMP-1768374767818-ckg4kqu6q,601.001,"Main Diesel Engine, Compl.",SP-601.001-575,CONSUME,-1,1,4th Engineer,Consumed during maintenance - UWO-665-2025-840,UWO-665-2025-840,01-Feb-2025,UTC,
2344,2025-02-01 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5291,MV0001-05835,Washer,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-835,CONSUME,-2,3,4th Engineer,Consumed during maintenance - UWO-665-2025-840,UWO-665-2025-840,01-Feb-2025,UTC,
2495,2025-01-31 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4808,MV0001-05352,Bearing O-Ring Non Drive End,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-352,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - WO-702.005.02-2025-263,WO-702.005.02-2025-263,31-Jan-2025,UTC,
317,2025-01-29 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4879,MV0001-05423,Bearing Support,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-423,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO WO-651.003.01-2025-339,WO-651.003.01-2025-339,29-Jan-2025 00:00,UTC,
318,2025-01-29 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4719,MV0001-05263,Exciter Rotor,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-263,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-651.004.02-2025-620,UWO-651.004.02-2025-620,29-Jan-2025 00:00,UTC,
2753,2025-01-29 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4744,MV0001-05288,Diode-Reverse Polarity,COMP-1768374767899-slkigc1i8,665.001,"Emergency Generator Aggregates, Complete",SP-665.001-288,CONSUME,-2,3,3rd Engineer,Consumed during maintenance - UWO-651.004.02-2025-620,UWO-651.004.02-2025-620,29-Jan-2025,UTC,
316,2025-01-28 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4550,MV0001-05094,Vent. Plug ER,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-094,CONSUME,-1,4,6084f3b8-85dc-462a-b045-111d2b2e6d0e,Consumed for WO UWO-653.003.01-2025-592,UWO-653.003.01-2025-592,28-Jan-2025 00:00,UTC,
2296,2025-01-28 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5192,MV0001-05736,Sludge Cover,COMP-1768374768525-zyps62yum,712.011.02,LO Separators No.02,SP-702.005.01-736,CONSUME,-1,4,2nd Engineer,Consumed during maintenance - UWO-653.003.01-2025-592,UWO-653.003.01-2025-592,28-Jan-2025,UTC,
2406,2025-01-28 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4555,MV0001-05099,Cyl. Head Screw,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-099,CONSUME,-1,3,4th Engineer,Consumed during maintenance - UWO-601.005-2025-669,UWO-601.005-2025-669,28-Jan-2025,UTC,
2407,2025-01-28 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5057,MV0001-05601,Thrust Pad,COMP-1768374767994-apqr6kc7v,601.002.06,ME Cylinder Covers W/Valves No.06,SP-601.002.01-601,CONSUME,-2,3,4th Engineer,Consumed during maintenance - UWO-601.005-2025-669,UWO-601.005-2025-669,28-Jan-2025,UTC,
2965,2025-01-28 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4709,MV0001-05253,Nut,COMP-1768374767837-m3bhk56ru,601.059,ME Exhaust Gas Manifolds/Pipes W/Insulation,SP-601.059-253,CONSUME,-1,3,4th Engineer,Consumed during maintenance - MKR-IN-00078-601.059-2025-445,MKR-IN-00078-601.059-2025-445,28-Jan-2025,UTC,
315,2025-01-26 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4854,MV0001-05398,Flinger,COMP-1768374767907-73hq6hda8,801.001,Clean Ballast Pumps,SP-801.001-398,CONSUME,-1,4,480b40d0-04bd-4590-a936-2f879b867977,Consumed for WO UWO-652.046-2025-552,UWO-652.046-2025-552,26-Jan-2025 00:00,UTC,
2069,2025-01-26 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4506,MV0001-05050,Trunk Plate,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-050,CONSUME,-2,2,2nd Engineer,Consumed during maintenance - UWO-652.046-2025-552,UWO-652.046-2025-552,26-Jan-2025,UTC,
314,2025-01-24 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4637,MV0001-05181,Fuse,COMP-1768374767815-k5anrfi02,554.001,Provision Cooling Compressor Aggregates,SP-554.001-181,CONSUME,-2,3,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO WO-702.005.02-2025-262,WO-702.005.02-2025-262,24-Jan-2025 00:00,UTC,
2475,2025-01-22 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,5112,MV0001-05656,O-Ring,COMP-1768374767879-whkjy1n4i,653.001,"Aux. Diesel Generator Aggregates, Complete No.03",SP-651.001-656,CONSUME,-2,4,4th Engineer,Consumed during maintenance - MKR-IN-00071-278.010.01-2025-159,MKR-IN-00071-278.010.01-2025-159,22-Jan-2025,UTC,
312,2025-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4514,MV0001-05058,Reamer Bolt,COMP-1768374767799-zs6hrf8cm,401.005,Rudders W/Nozzle,SP-401.005-058,CONSUME,-1,4,056a433e-b880-43c6-9d59-b1cfe71a4014,Consumed for WO UWO-652.020.01-2025-832,UWO-652.020.01-2025-832,21-Jan-2025 00:00,UTC,
313,2025-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4552,MV0001-05096,Plug,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-096,CONSUME,-1,4,977621de-77d7-4892-ae27-adaebcc27d0b,Consumed for WO UWO-601.007.01-2025-734,UWO-601.007.01-2025-734,21-Jan-2025 00:00,UTC,
1987,2025-01-21 00:00:00,7440571a-841a-11ed-aa7c-7003bca91a86,4544,MV0001-05088,O-Ring,COMP-1768374767802-sjje0yq3o,403.001,"Steering Gears, Complete",SP-403.001-088,CONSUME,-1,3,3rd Engineer,Consumed during maintenance - WO-702.005.02-2025-261,WO-702.005.02-2025-261,21-Jan-2025,UTC,
